0.	0.3
0.09997187322176697	0.2998572661880583
0.19929146788771393	0.2981328250446339
0.2960651009602251	0.29274183123834197
0.38812795658286403	0.2827191020395301
0.4739318686003961	0.26812905889676514
0.5525948127518093	0.2494850205070273
0.6236843087410777	0.22740932262373464
0.687028255662095	0.20249972771295185
0.7425950147689948	0.1752905183605453
0.7904239622169502	0.14624933103453133
0.8305863029138592	0.115785556277998
0.8631630686423348	0.08426132886399366
0.8882327747564894	0.05200207821020683
0.9058645294526193	0.019305832586763366
0.9161142583993158	-0.01354872948562087
0.9190227480591872	-0.046295230244494105
0.9146147973604886	-0.07867323325208853
0.9028991324498719	-0.11042226086805855
0.8838689615104703	-0.14127588985172165
0.8575032632763971	-0.17095563705030362
0.82376911470409	-0.19916435880686745
0.7826256781858955	-0.22557891492478704
0.7340309645560116	-0.24984194026731674
0.677953338190906	-0.2715528383151126
0.6143912627013471	-0.2902588792248835
0.5434073456312704	-0.30544922932424723
0.4651871388813491	-0.3165597826654834
0.3801387557142113	-0.32300896881248503
0.289049781080224	-0.3243129980530798
0.19327880857187216	-0.3203760451946945
0.09477843752811803	-0.3120281191043011
-0.0045553150410462435	-0.3013452520466217
-0.10393182029158841	-0.290244580027022
-0.20285852595307535	-0.27819127929177184
-0.2995395980533499	-0.2632263628220274
-0.3916185786811676	-0.24426035574127208
-0.47733018422317014	-0.22132025685107104
-0.555674199148785	-0.19495129898851116
-0.6261820471766831	-0.16582060514188862
-0.6886908003923683	-0.13456155507082584
-0.7431989164959669	-0.10173155907546225
-0.7897840065365733	-0.067811220118035
-0.8285575714596043	-0.03321582466794959
-0.8596403619340183	0.0016911322241240638
-0.8831490826223574	0.03658558029997844
-0.8991893536825487	0.07117234674427445
-0.9078521616214518	0.10517631669019137
-0.9092122944251371	0.13833490707801888
-0.9033279520292383	0.17039145743510933
-0.8902411338693734	0.20108917573936788
-0.8699786593383669	0.2301653185972732
-0.8425538842521746	0.2573453202391245
-0.807969381214205	0.2823366180445082
-0.7662211283381576	0.30482197355687785
-0.7173051573244308	0.32445219720424096
-0.6612283364425863	0.3408384696447128
-0.5980261620760202	0.35354516234069255
-0.5277924732119006	0.3620857921364214
-0.4507293738275441	0.365928979970891
-0.36723000815117807	0.3645313732973198
-0.2780078769037784	0.3574374043547576
-0.18426075907844575	0.3445264423857975
-0.08772995805041457	0.32649543579333323
0.009758588423508371	0.30531281994493703
0.10731044061291954	0.28333157154687066
0.2045966726568462	0.2608449214319266
0.30002895821305303	0.23618009429077244
0.39110956227873334	0.2081526074382038
0.4758340985513246	0.17674713644639808
0.553057379323387	0.14254430960367545
0.6222604275900079	0.10626180877940453
0.6832839022012503	0.06857193906750832
0.7361548334380427	0.030055690479899852
0.7809890602017642	-0.008794925674456368
0.8179387632525151	-0.0475614638548012
0.8471647545289342	-0.08588242235648925
0.8688220913249255	-0.1234387291452444
0.8830528708072237	-0.15994180975701586
0.8899829270450722	-0.19512387037619264
0.8897206829402468	-0.22872985832373896
0.88235723863937	-0.26051059539354127
0.8679672400795874	-0.2902166566807605
0.8466103635554368	-0.3175926431722401
0.8183334494221416	-0.3423715544846957
0.7831735197390163	-0.36426902395678706
0.7411621527811382	-0.38297724730089744
0.6923320427020837	-0.3981585633694698
0.6367271492275478	-0.4094389275231541
0.574418799643264	-0.41640216501604516
0.5055317511907595	-0.41858745451834695
0.43028669267834596	-0.4154960010099972
0.34906911015576736	-0.4066212611470834
0.2625353781022177	-0.39153552493448696
0.17174981394390057	-0.370100170241631
0.07825691204692056	-0.3428893850896854
-0.016234453539584453	-0.3117021318940308
-0.11076696927351182	-0.27913167401785605
-0.20516132367697404	-0.24627730099267775
-0.2981452255594013	-0.21191798270699863
-0.3871660834039423	-0.17482670228236885
-0.46997034444968416	-0.13494287004819516
-0.5452390456871185	-0.09288690599653629
-0.612385754176563	-0.04943486612181081
-0.6712476909472433	-0.005302966733057147
-0.7218782587398669	0.0389027681423754
-0.764431124501803	0.08267995302061333
-0.7990992104825841	0.125609471796171
-0.8260834069153588	0.16733505752754133
-0.8455769458635891	0.20754621943085377
-0.8577580101052662	0.24596468579941022
-0.8627867027253476	0.2823337012476544
-0.8608043443837251	0.3164094278870165
-0.8519340628806334	0.3479538099775283
-0.83628215691602	0.3767283901384064
-0.813940041682878	0.40248868085817696
-0.7849867914551962	0.4249787841711687
-0.7494924820668297	0.4439260234649676
-0.7075227410292863	0.4590354435486102
-0.6591452321568576	0.4699841633440133
-0.6044392516466187	0.47641585863366087
-0.543510380116049	0.477936227769554
-0.4765134250356744	0.47411167113165426
-0.403688762730372	0.46447641595995615
-0.3254197021433993	0.4485601810521026
-0.24231926516485544	0.42596351399771154
-0.1553428057912236	0.3965365857167091
-0.06585963075649541	0.360745596715053
0.0245625276793936	0.3201899293314001
0.11494379361433699	0.2775264175700286
0.2052261708096578	0.23455457972863292
0.29454179439964656	0.19064804255078674
0.38040678276053197	0.14461502175710478
0.4603286825492823	0.0963499321471654
0.5327859147308309	0.04651781641064209
0.5971047389555552	-0.004036841537932234
0.6531103458828971	-0.05454688507652455
0.7008796157515617	-0.1043785284760937
0.7406032732782813	-0.15301936579098543
0.7725147480896811	-0.20005175482410423
0.7968547239863945	-0.24512772738037006
0.8138541033326233	-0.28794885343909676
0.823726418142915	-0.3282507893935123
0.8266651020462921	-0.3657914571174303
0.8228432752553025	-0.40034183093107967
0.8124148589601408	-0.43167851570647037
0.7955164504806083	-0.45957750330071023
0.7722697321936292	-0.48380865173138715
0.7427844172982384	-0.5041305554000239
0.70716190109345	-0.5202855662319918
0.6654999857641565	-0.5319948318364398
0.6178992951421552	-0.5389533604555121
0.5644723811401792	-0.540825390731891
0.5053571287720118	-0.5372408886043653
0.44073704887714393	-0.5277951911568763
0.370872459218531	-0.5120563445141812
0.2961483833884595	-0.4895904266190162
0.2171453937305228	-0.4600271907405602
0.13473092033925513	-0.42321218341624883
0.05012321044682711	-0.3795202714598587
-0.03525744588333495	-0.3303451035706572
-0.12044276268523418	-0.2782677724549763
-0.20545985278459253	-0.22562111885728292
-0.28989595045505945	-0.17246542825666275
-0.3714891810518144	-0.11774415200792786
-0.44754847632280964	-0.06131191970022149
-0.5163241597365683	-0.0038827703765752578
-0.5770327223472237	0.05361808112425754
-0.6294770532853605	0.11036308557018153
-0.6737539077124424	0.16568639032067153
-0.7100899641952686	0.21906505793546852
-0.7387586712204851	0.27008461263198863
-0.7600399490410282	0.31840820536198705
-0.7742015610313656	0.36375279331087895
-0.7814913219703086	0.40587146572779415
-0.7821347157032389	0.44454034521532143
-0.7763352122937736	0.4795486909916672
-0.7642759437857071	0.5106911699720361
-0.7461221069937687	0.5377615535271227
-0.7220238428927767	0.5605473127786892
-0.6921195771014662	0.5788247441095006
-0.6565399725300226	0.5923543749807066
-0.6154128165389231	0.6008765173919027
-0.5688693784671107	0.6041069891247719
-0.5170530851076451	0.6017332793764846
-0.4601318366503277	0.5934119285318125
-0.3983160458401631	0.5787689496272381
-0.33188550180894516	0.5574072494132692
-0.2612294596979618	0.5289297592137923
-0.18690441405704097	0.49299677294130484
-0.10970734983837761	0.44945543861329085
-0.030729116063661112	0.3986061523972185
0.048751699865608115	0.3416466863668806
0.12780337315185406	0.28098717001004375
0.20650101643038096	0.21929867455822014
0.2848892282951335	0.15734917470284995
0.361093681423367	0.09432965965995292
0.4323040100899945	0.030067189293499587
0.4965255535968117	-0.034672672908301526
0.5528405563313318	-0.09886974785439862
0.6010175712417102	-0.16162385979253188
0.6411689182485213	-0.22223086325218716
0.6735558450694078	-0.2801557018026113
0.6984911304428986	-0.33498818855322826
0.7162931436697637	-0.3864050980963936
0.7272654255752865	-0.43414189822803584
0.7316886993628756	-0.4779724550441322
0.7298188917921709	-0.5176944626839062
0.7218880407786701	-0.5531187797153951
0.7081065727477699	-0.5840613653090148
0.6886662568407242	-0.6103369151399783
0.663743563118017	-0.6317535815987002
0.6335033930293305	-0.6481083600758377
0.5981033242218688	-0.6591828779424717
0.5576986512492684	-0.6647394442703569
0.5124486933309577	-0.664517384214839
0.46252508647525326	-0.6582299237825197
0.40812315397185145	-0.6455623457003268
0.3494780013387203	-0.6261730246505828
0.28688777972223434	-0.5997008584088824
0.22074731868299607	-0.5657863756897721
0.15159522732606015	-0.5241219315911093
0.08017214747803444	-0.47456205210842006
0.0074630301959661745	-0.41734873146410634
-0.06538258049546306	-0.3535030867587085
-0.137484753559803	-0.2852104633197269
-0.20893418686882279	-0.21528976923492357
-0.28018659998733514	-0.1451617519023882
-0.3499071706551218	-0.07437304518712717
-0.415289621025766	-0.002744260700002493
-0.47409335044266815	0.06890866704005075
-0.5252411054384962	0.1394552880357367
-0.5684532906529596	0.20790751188849232
-0.6038527827285932	0.27351437638305465
-0.631733806867981	0.33572580215896114
-0.6524476536652313	0.39413631191173154
-0.6663501803626277	0.4484384149453679
-0.6737793862293798	0.4983889600024971
